40116,11.673,-27.5
40126,11.683,-27.5
40136,11.693,-27.5
40146,11.703,-27.5
40156,11.713,-27.5
40166,11.723,-27.5
40176,11.733,-27.5
40186,11.743,-27.5
40196,11.753,-27.32
40206,11.763,-27.32
40216,11.773,-27.5
40226,11.783,-27.5
40236,11.793,-27.5
40246,11.803,-27.5
40256,11.813,-27.5
40266,11.823,-27.5
40276,11.833,-27.5
40286,11.843,-27.5
40296,11.853,-27.5
40306,11.863,-27.5
40316,11.873,-27.5
40326,11.883,-27.32
40336,11.893,-27.14
40346,11.903,-27.14
40356,11.913,-27.14
40366,11.923,-27.14
40376,11.933,-27.14
40386,11.943,-27.14
40396,11.953,-27.14
40407,11.964,-27.14
40416,11.973,-26.96
40426,11.983,-26.77
40436,11.993,-26.77
40446,12.003,-26.77
40456,12.013,-26.77
40466,12.023,-26.77
40476,12.033,-26.59
40486,12.043,-26.41
40496,12.053,-26.41
40506,12.063,-26.41
40516,12.073,-26.23
40526,12.083,-26.04
40537,12.094,-26.04
40546,12.103,-26.04
40556,12.113,-25.86
40566,12.123,-25.68
40577,12.134,-25.68
40586,12.143,-25.49
40596,12.153,-25.31
40606,12.163,-25.13
40616,12.173,-24.95
40626,12.183,-24.95
40636,12.193,-24.95
40646,12.203,-24.95
40656,12.213,-24.76
40667,12.224,-24.58
40676,12.233,-24.58
40686,12.243,-24.58
40696,12.253,-24.58
40707,12.264,-24.58
40716,12.273,-24.58
40726,12.283,-24.58
40736,12.293,-24.4
40747,12.304,-24.21
40756,12.313,-24.21
40766,12.323,-24.21
40776,12.333,-24.21
40786,12.343,-24.21
40796,12.353,-24.21
40806,12.363,-24.21
40816,12.373,-24.21
40826,12.383,-24.21
40837,12.394,-24.21
40846,12.403,-24.21
40856,12.413,-24.21
40866,12.423,-24.21
40877,12.434,-24.21
40886,12.443,-24.21
40896,12.453,-24.21
40906,12.463,-24.21
40916,12.473,-24.21
40926,12.483,-24.21
40936,12.493,-24.21
40946,12.503,-24.21
40956,12.513,-24.21
40967,12.524,-24.21
40976,12.533,-24.21
40986,12.543,-24.21
40996,12.553,-24.21
41007,12.564,-24.21
41016,12.573,-24.4
41026,12.583,-24.4
41036,12.593,-24.21
41047,12.604,-24.21
41056,12.613,-24.4
41066,12.623,-24.4
41076,12.633,-24.4
41086,12.643,-24.4
41097,12.654,-24.21
41106,12.663,-24.21
41116,12.673,-24.21
41126,12.683,-24.21
41137,12.694,-24.21
41146,12.703,-24.21
41156,12.713,-24.21
41166,12.723,-24.21
41177,12.734,-24.21
41186,12.743,-24.21
41196,12.753,-24.21
41206,12.763,-24.21
41217,12.774,-24.21
41227,12.784,-24.21
41236,12.793,-24.21
41246,12.803,-24.21
41256,12.813,-24.21
41267,12.824,-24.21
41276,12.833,-24.21
41286,12.843,-24.21
41296,12.853,-24.21
41307,12.864,-24.21
41316,12.873,-24.21
41326,12.883,-24.21
41336,12.893,-24.21
41347,12.904,-24.21
41357,12.914,-24.21
41366,12.923,-24.21
41376,12.933,-24.21
41387,12.944,-24.21
41397,12.954,-24.21
41406,12.963,-24.21
41416,12.973,-24.21
41426,12.983,-24.21
41437,12.994,-24.21
41446,13.003,-24.21
41456,13.013,-24.21
41466,13.023,-24.21
41477,13.034,-24.21
41487,13.044,-24.21
41496,13.053,-24.21
41506,13.063,-24.21
41517,13.074,-24.21
41527,13.084,-24.21
41536,13.093,-24.21
41546,13.103,-24.21
41556,13.113,-24.03
41567,13.124,-23.85
41576,13.133,-23.67
41586,13.143,-23.67
41596,13.153,-23.85
41607,13.164,-23.67
41617,13.174,-23.48
41626,13.183,-23.48
41636,13.193,-23.48
41647,13.204,-23.48
41657,13.214,-23.48
41666,13.223,-23.48
41676,13.233,-23.48
41687,13.244,-23.3
41697,13.254,-23.12
41706,13.263,-23.12
41716,13.273,-23.12
41726,13.283,-22.93
41737,13.294,-22.75
41747,13.304,-22.75
41756,13.313,-22.75
41766,13.323,-22.75
41777,13.334,-22.75
41787,13.344,-22.57
41796,13.353,-22.57
41806,13.363,-22.57
41817,13.374,-22.39
41827,13.384,-22.57
41836,13.393,-22.39
41846,13.403,-22.02
41857,13.414,-22.02
41867,13.424,-21.84
41877,13.434,-21.66
41886,13.443,-21.66
41896,13.453,-21.66
41907,13.464,-21.47
41917,13.474,-21.29
41926,13.483,-21.29
41936,13.493,-21.11
41947,13.504,-20.92
41957,13.514,-20.92
41966,13.523,-20.92
41976,13.533,-20.56
41987,13.544,-20.38
41997,13.554,-20.56
42006,13.563,-20.38
42016,13.573,-20.19
42027,13.584,-20.19
42037,13.594,-20.19
42047,13.604,-20.19
42056,13.613,-20.19
42066,13.623,-20.19
42077,13.634,-20.19
42087,13.644,-20.19
42096,13.653,-20.19
42106,13.663,-20.19
42117,13.674,-20.19
42127,13.684,-20.19
42136,13.693,-20.19
42146,13.703,-20.19
42157,13.714,-20.19
42167,13.724,-20.19
42177,13.734,-20.19
42186,13.743,-20.19
42196,13.753,-20.19
42207,13.764,-20.19
42217,13.774,-20.19
42226,13.783,-20.19
42236,13.793,-20.19
42247,13.804,-20.19
42257,13.814,-20.19
42266,13.823,-20.19
42276,13.833,-20.19
42287,13.844,-20.19
42297,13.854,-20.19
42307,13.864,-20.19
42316,13.873,-20.19
42327,13.884,-20.19
42337,13.894,-20.19
42347,13.904,-20.19
42356,13.913,-20.19
42366,13.923,-20.19
42377,13.934,-20.19
42387,13.944,-20.19
42396,13.953,-20.19
42406,13.963,-20.19
42417,13.974,-20.19
42427,13.984,-20.19
42437,13.994,-20.19
42446,14.003,-20.19
42457,14.014,-20.19
42467,14.024,-20.19
42477,14.034,-20.19
42486,14.043,-20.19
42497,14.054,-20.19
42507,14.064,-20.19
42517,14.074,-20.19
42526,14.083,-20.19
42536,14.093,-20.19
42547,14.104,-20.19
42557,14.114,-20.19
42567,14.124,-20.01
42576,14.133,-20.01
42587,14.144,-20.19
42597,14.154,-20.19
42607,14.164,-20.19
42616,14.173,-20.19
42627,14.184,-20.19
42637,14.194,-20.01
42647,14.204,-20.01
42656,14.213,-20.19
42667,14.224,-20.19
42677,14.234,-20.19
42687,14.244,-20.19
42697,14.254,-20.19
42706,14.263,-20.19
42717,14.274,-20.19
42727,14.284,-20.19
42737,14.294,-20.19
42746,14.303,-20.19
42757,14.314,-20.19
42767,14.324,-20.19
42777,14.334,-20.19
42786,14.343,-20.19
42797,14.354,-20.19
42807,14.364,-20.19
42817,14.374,-20.19
42826,14.383,-20.19
42836,14.393,-20.19
42847,14.404,-20.19
42857,14.414,-20.01
42867,14.424,-20.01
42876,14.433,-20.19
42887,14.444,-20.19
42897,14.454,-20.19
42907,14.464,-20.19
42916,14.473,-20.19
42927,14.484,-20.19
42937,14.494,-20.19
42947,14.504,-20.19
42956,14.513,-20.19
42967,14.524,-20.19
42977,14.534,-20.19
42987,14.544,-20.19
42997,14.554,-20.19
43006,14.563,-20.19
43017,14.574,-20.19
43027,14.584,-20.01
43037,14.594,-19.83
43046,14.603,-19.83
43057,14.614,-19.83
43067,14.624,-19.83
43077,14.634,-19.83
43086,14.643,-19.83
43097,14.654,-19.83
43107,14.664,-19.83
43117,14.674,-19.83
43127,14.684,-19.83
43137,14.694,-19.83
43147,14.704,-19.83
43157,14.714,-19.83
43167,14.724,-19.83
43176,14.733,-19.83
43187,14.744,-19.83
43197,14.754,-19.64
43207,14.764,-19.46
43216,14.773,-19.46
43227,14.784,-19.46
43237,14.794,-19.1
43247,14.804,-18.91
43257,14.814,-18.91
43267,14.824,-18.91
43277,14.834,-19.1
43287,14.844,-18.91
43297,14.854,-18.91
43307,14.864,-19.1
43317,14.874,-19.1
43327,14.884,-19.1
43337,14.894,-19.1
43346,14.903,-18.91
43357,14.914,-18.73
43367,14.924,-18.73
43377,14.934,-18.73
43387,14.944,-18.73
43397,14.954,-18.73
43407,14.964,-18.73
43417,14.974,-18.73
43427,14.984,-18.73
43437,14.994,-18.73
43447,15.004,-18.73
43457,15.014,-18.73
43467,15.024,-18.73
43476,15.033,-18.73
43487,15.044,-18.73
43497,15.054,-18.55
43507,15.064,-18.36
43517,15.074,-18.36
43527,15.084,-18.36
43537,15.094,-18.36
43547,15.104,-18.36
43557,15.114,-18.36
43567,15.124,-18.36
43577,15.134,-18.36
43587,15.144,-18.36
43597,15.154,-18.18
43607,15.164,-18
43617,15.174,-18
43627,15.184,-18
43637,15.194,-18
43648,15.205,-18
43657,15.214,-18
43667,15.224,-18
43677,15.234,-18
43687,15.244,-18
43697,15.254,-18
43707,15.264,-18
43717,15.274,-18
43727,15.284,-18
43737,15.294,-18
43747,15.304,-18
43757,15.314,-18
43767,15.324,-18
43778,15.335,-18
43787,15.344,-18
43797,15.354,-18
43807,15.364,-18
43817,15.374,-18
43827,15.384,-18
43837,15.394,-18
43847,15.404,-18
43857,15.414,-18
43867,15.424,-18
43877,15.434,-17.82
43887,15.444,-17.63
43897,15.454,-17.63
43907,15.464,-17.63
43917,15.474,-17.63
43927,15.484,-17.63
43937,15.494,-17.63
43948,15.505,-17.63
43957,15.514,-17.45
43967,15.524,-17.27
43977,15.534,-17.27
43987,15.544,-17.27
43997,15.554,-17.09
44007,15.564,-16.9
44017,15.574,-16.9
44027,15.584,-16.9
44037,15.594,-16.9
44047,15.604,-16.9
44057,15.614,-16.72
44067,15.624,-16.54
44078,15.635,-16.72
44087,15.644,-16.72
44097,15.654,-16.54
44107,15.664,-16.54
44118,15.675,-16.54
44127,15.684,-16.54
44137,15.694,-16.54
44147,15.704,-16.35
44157,15.714,-16.17
44167,15.724,-16.17
44177,15.734,-16.17
44187,15.744,-16.17
44197,15.754,-16.17
44208,15.765,-16.35
44217,15.774,-16.35
44227,15.784,-16.17
44237,15.794,-16.17
44248,15.805,-16.17
44257,15.814,-16.17
44267,15.824,-16.17
44277,15.834,-16.17
44288,15.845,-16.17
44297,15.854,-15.99
44307,15.864,-15.81
44317,15.874,-15.81
44327,15.884,-15.99
44338,15.895,-16.17
44347,15.904,-15.99
44357,15.914,-15.81
44367,15.924,-15.81
44378,15.935,-15.81
44387,15.944,-15.81
44397,15.954,-15.81
44407,15.964,-15.81
44418,15.975,-15.81
44427,15.984,-15.81
44437,15.994,-15.81
44447,16.004,-15.81
44457,16.014,-15.81
44467,16.024,-15.81
44477,16.034,-15.81
44487,16.044,-15.81
44497,16.054,-15.81
44508,16.065,-15.81
44517,16.074,-15.81
44527,16.084,-15.81
44537,16.094,-15.81
44548,16.105,-15.81
44557,16.114,-15.81
44567,16.124,-15.81
44577,16.134,-15.81
44588,16.145,-15.81
44597,16.154,-15.81
44607,16.164,-15.81
44617,16.174,-15.81
44627,16.184,-15.81
44638,16.195,-15.81
44647,16.204,-15.81
44657,16.214,-15.81
44667,16.224,-15.81
44678,16.235,-15.81
44687,16.244,-15.81
44697,16.254,-15.81
44707,16.264,-15.81
44718,16.275,-15.81
44727,16.284,-15.81
44737,16.294,-15.81
44747,16.304,-15.81
44758,16.315,-15.99
44768,16.325,-15.99
44777,16.334,-15.81
44787,16.344,-15.81
44797,16.354,-15.81
44808,16.365,-15.81
44817,16.374,-15.81
44827,16.384,-15.81
44837,16.394,-15.81
44848,16.405,-15.81
44857,16.414,-15.81
44867,16.424,-15.81
44877,16.434,-15.81
44888,16.445,-15.81
44898,16.455,-15.81
44907,16.464,-15.81
44917,16.474,-15.99
44928,16.485,-15.99
44938,16.495,-15.81
44947,16.504,-15.81
44957,16.514,-15.81
44967,16.524,-15.81
44978,16.535,-15.81
44987,16.544,-15.81
44997,16.554,-15.81
45007,16.564,-15.81
45018,16.575,-15.81
45028,16.585,-15.81
45037,16.594,-15.99
45047,16.604,-15.99
45058,16.615,-15.81
45068,16.625,-15.81
45077,16.634,-15.81
45087,16.644,-15.81
45097,16.654,-15.81
45108,16.665,-15.81
45117,16.674,-15.99
45127,16.684,-15.99
45137,16.694,-15.81
45148,16.705,-15.81
45158,16.715,-15.81
45167,16.724,-15.81
45177,16.734,-15.81
45188,16.745,-15.81
45198,16.755,-15.81
45207,16.764,-15.81
45217,16.774,-15.81
45228,16.785,-15.81
45238,16.795,-15.81
45247,16.804,-15.81
45257,16.814,-15.81
45267,16.824,-15.81
45278,16.835,-15.81
45288,16.845,-15.81
45297,16.854,-15.81
45307,16.864,-15.81
45318,16.875,-15.81
45328,16.885,-15.81
45337,16.894,-15.81
45347,16.904,-15.81
45358,16.915,-15.81
45368,16.925,-15.81
45377,16.934,-15.81
45387,16.944,-15.81
45398,16.955,-15.81
45408,16.965,-15.81
45418,16.975,-15.81
45427,16.984,-15.81
45437,16.994,-15.81
45448,17.005,-15.81
45458,17.015,-15.81
45467,17.024,-15.62
45477,17.034,-15.62
45488,17.045,-15.62
45498,17.055,-15.26
45507,17.064,-15.07
45517,17.074,-15.07
45528,17.085,-14.89
45538,17.095,-14.71
45547,17.104,-14.71
45557,17.114,-14.53
45568,17.125,-14.34
45578,17.135,-14.34
45588,17.145,-14.16
45597,17.154,-13.98
45607,17.164,-13.79
45618,17.175,-13.61
45628,17.185,-13.43
45637,17.194,-13.25
45647,17.204,-13.06
45658,17.215,-12.88
45668,17.225,-12.7
45677,17.234,-12.33
45687,17.244,-12.15
45698,17.255,-11.97
45708,17.265,-11.78
45718,17.275,-11.78
45727,17.284,-11.78
45737,17.294,-11.78
45748,17.305,-11.78
45758,17.315,-11.78
45767,17.324,-11.6
45777,17.334,-11.42
45788,17.345,-11.42
45798,17.355,-11.42
45807,17.364,-11.42
45817,17.374,-11.42
45828,17.385,-11.42
45838,17.395,-11.42
45847,17.404,-11.42
45857,17.414,-11.42
45868,17.425,-11.42
45878,17.435,-11.42
45888,17.445,-11.42
45897,17.454,-11.42
45907,17.464,-11.42
45918,17.475,-11.42
45928,17.485,-11.42
45937,17.494,-11.05
45947,17.504,-11.05
45958,17.515,-11.42
45968,17.525,-11.42
45977,17.534,-11.42
45987,17.544,-11.42
45998,17.555,-11.42
46008,17.565,-11.42
46018,17.575,-11.42
46027,17.584,-11.42
46038,17.595,-11.42
46048,17.605,-11.42
46058,17.615,-11.42
46067,17.624,-11.42
46077,17.634,-11.42
46088,17.645,-11.42
46098,17.655,-11.42
46107,17.664,-11.42
46117,17.674,-11.42
46128,17.685,-11.42
46138,17.695,-11.42
46147,17.704,-11.42
46157,17.714,-11.42
46168,17.725,-11.42
46178,17.735,-11.42
46188,17.745,-11.42
46197,17.754,-11.42
46208,17.765,-11.42
46218,17.775,-11.42
46228,17.785,-11.24
46237,17.794,-11.24
46247,17.804,-11.42
46258,17.815,-11.42
46268,17.825,-11.42
46277,17.834,-11.42
46287,17.844,-11.42
46298,17.855,-11.42
46308,17.865,-11.42
46318,17.875,-11.42
46327,17.884,-11.42
46338,17.895,-11.42
46348,17.905,-11.42
46358,17.915,-11.42
46367,17.924,-11.42
46377,17.934,-11.42
46388,17.945,-11.42
46398,17.955,-11.42
46407,17.964,-11.42
46417,17.974,-11.42
46428,17.985,-11.42
46438,17.995,-11.42
46447,18.004,-11.42
46457,18.014,-11.42
46468,18.025,-11.42
46478,18.035,-11.42
46488,18.045,-11.42
46497,18.054,-11.42
46508,18.065,-11.42
46518,18.075,-11.42
46528,18.085,-11.42
46537,18.094,-11.24
46547,18.104,-11.05
46558,18.115,-11.24
46568,18.125,-11.42
46577,18.134,-11.42
46587,18.144,-11.42
46598,18.155,-11.42
46608,18.165,-11.42
46618,18.175,-11.42
46627,18.184,-11.42
46638,18.195,-11.42
46648,18.205,-11.42
46658,18.215,-11.42
46667,18.224,-11.42
46678,18.235,-11.42
46688,18.245,-11.42
46698,18.255,-11.42
46707,18.264,-11.42
46717,18.274,-11.42
46728,18.285,-11.42
46738,18.295,-11.42
46747,18.304,-11.42
46757,18.314,-11.42
46768,18.325,-11.42
46778,18.335,-11.42
46788,18.345,-11.42
46797,18.354,-11.42
46808,18.365,-11.42
46818,18.375,-11.42
46828,18.385,-11.42
46837,18.394,-11.42
46848,18.405,-11.42
46858,18.415,-11.42
46868,18.425,-11.42
46877,18.434,-11.42
46887,18.444,-11.42
46898,18.455,-11.42
46908,18.465,-11.42
46918,18.475,-11.42
46927,18.484,-11.42
46938,18.495,-11.42
46948,18.505,-11.42
46958,18.515,-11.42
46967,18.524,-11.42
46978,18.535,-11.42
46988,18.545,-11.42
46998,18.555,-11.42
47007,18.564,-11.42
47017,18.574,-11.42
47028,18.585,-11.42
47038,18.595,-11.42
47047,18.604,-11.42
47057,18.614,-11.42
47068,18.625,-11.42
47078,18.635,-11.42
47088,18.645,-11.42
47097,18.654,-11.42
47108,18.665,-11.42
47118,18.675,-11.42
47128,18.685,-11.42
47137,18.694,-11.42
47148,18.705,-11.42
47158,18.715,-11.42
47168,18.725,-11.42
47177,18.734,-11.42
47187,18.744,-11.42
47198,18.755,-11.42
47208,18.765,-11.42
47218,18.775,-11.42
47227,18.784,-11.42
47238,18.795,-11.42
47248,18.805,-11.42
47258,18.815,-11.42
47267,18.824,-11.42
47278,18.835,-11.42
47288,18.845,-11.42
47298,18.855,-11.42
47307,18.864,-11.42
47318,18.875,-11.42
47328,18.885,-11.42
47338,18.895,-11.42
47347,18.904,-11.42
47357,18.914,-11.42
47368,18.925,-11.42
47378,18.935,-11.42
47388,18.945,-11.42
47397,18.954,-11.42
47408,18.965,-11.24
47418,18.975,-11.24
47428,18.985,-11.42
47437,18.994,-11.42
47448,19.005,-11.42
47458,19.015,-11.42
47468,19.025,-11.24
47477,19.034,-11.24
47488,19.045,-11.42
47498,19.055,-11.42
47508,19.065,-11.42
47517,19.074,-11.42
47527,19.084,-11.42
47538,19.095,-11.42
47548,19.105,-11.42
47558,19.115,-11.42
47567,19.124,-11.42
47578,19.135,-11.42
47588,19.145,-11.42
47598,19.155,-11.6
47607,19.164,-11.6
47618,19.175,-11.42
47628,19.185,-11.42
47638,19.195,-11.42
47647,19.204,-11.42
47657,19.214,-11.42
47668,19.225,-11.42
47678,19.235,-11.42
47688,19.245,-11.42
47697,19.254,-11.42
47708,19.265,-11.42
47718,19.275,-11.42
47728,19.285,-11.42
47737,19.294,-11.42
47748,19.305,-11.42
47758,19.315,-11.24
47768,19.325,-11.24
47777,19.334,-11.42
47788,19.345,-11.42
47798,19.355,-11.42
47808,19.365,-11.42
47817,19.374,-11.42
47827,19.384,-11.42
47838,19.395,-11.24
47848,19.405,-11.24
47858,19.415,-11.42
47867,19.424,-11.42
47878,19.435,-11.42
47888,19.445,-11.42
47898,19.455,-11.42
47907,19.464,-11.42
47918,19.475,-11.42
47928,19.485,-11.42
47938,19.495,-11.42
47947,19.504,-11.42
47958,19.515,-11.42
47968,19.525,-11.42
47978,19.535,-11.42
47987,19.544,-11.42
47997,19.554,-11.42
48008,19.565,-11.42
48018,19.575,-11.42
48028,19.585,-11.42
48037,19.594,-11.42
48048,19.605,-11.42
48058,19.615,-11.42
48068,19.625,-11.42
48077,19.634,-11.42
48088,19.645,-11.42
48098,19.655,-11.42
48108,19.665,-11.42
48117,19.674,-11.42
48128,19.685,-11.42
48138,19.695,-11.42
48148,19.705,-11.42
48158,19.715,-11.42
48167,19.724,-11.42
48178,19.735,-11.42
48188,19.745,-11.42
48198,19.755,-11.42
48207,19.764,-11.42
48218,19.775,-11.24
48228,19.785,-11.05
48238,19.795,-11.05
48247,19.804,-11.05
48258,19.815,-11.05
48268,19.825,-10.87
48278,19.835,-10.69
48288,19.845,-10.5
48297,19.854,-10.14
48308,19.865,-10.14
48318,19.875,-10.14
48328,19.885,-9.96
48337,19.894,-9.96
48348,19.905,-9.96
48358,19.915,-9.96
48368,19.925,-9.77
48377,19.934,-9.59
48388,19.945,-9.59
48398,19.955,-9.59
48408,19.965,-9.59
48417,19.974,-9.41
48428,19.985,-9.22
48438,19.995,-9.22
48448,20.005,-9.22
48458,20.015,-9.22
48467,20.024,-9.22
48478,20.035,-9.22
48488,20.045,-9.22
48498,20.055,-9.22
48507,20.064,-9.22
48518,20.075,-9.22
48528,20.085,-9.22
48538,20.095,-9.22
48547,20.104,-9.22
48558,20.115,-9.22
48568,20.125,-9.22
48578,20.135,-9.22
48588,20.145,-9.22
48598,20.155,-9.22
48608,20.165,-9.22
48618,20.175,-9.22
48628,20.185,-9.04
48637,20.194,-8.86
48648,20.205,-9.04
48658,20.215,-9.22
48668,20.225,-9.22
48677,20.234,-9.22
48688,20.245,-9.22
48698,20.255,-9.22
48708,20.265,-9.22
48717,20.274,-9.22
48728,20.285,-9.22
48738,20.295,-9.22
48748,20.305,-9.22
48758,20.315,-9.22
48768,20.325,-9.22
48778,20.335,-9.22
48788,20.345,-9.22
48798,20.355,-9.04
48807,20.364,-9.04
48818,20.375,-9.22
48828,20.385,-9.22
48838,20.395,-9.22
48847,20.404,-9.22
48858,20.415,-9.22
48868,20.425,-9.04
48878,20.435,-9.04
48888,20.445,-9.22
48898,20.455,-9.22
48908,20.465,-9.22
48918,20.475,-9.22
48928,20.485,-9.04
48937,20.494,-9.22
48948,20.505,-9.41
48958,20.515,-9.22
48968,20.525,-9.22
48977,20.534,-9.22
48988,20.545,-9.22
48998,20.555,-9.22
49008,20.565,-9.22
49017,20.574,-9.22
49028,20.585,-9.22
49038,20.595,-9.22
49048,20.605,-9.22
49058,20.615,-9.22
49068,20.625,-9.22
49078,20.635,-9.22
49088,20.645,-9.22
49098,20.655,-9.22
49107,20.664,-9.22
49118,20.675,-9.22
49128,20.685,-9.04
49138,20.695,-9.04
49147,20.704,-9.22
49158,20.715,-9.22
49168,20.725,-9.22
49178,20.735,-9.22
49188,20.745,-9.22
49198,20.755,-9.04
49208,20.765,-9.04
49218,20.775,-9.22
49228,20.785,-9.22
49238,20.795,-9.22
49248,20.805,-9.22
49258,20.815,-9.22
49268,20.825,-9.22
49277,20.834,-9.22
49288,20.845,-9.22
49298,20.855,-9.22
49308,20.865,-9.22
49317,20.874,-9.22
49328,20.885,-9.22
49338,20.895,-9.22
49348,20.905,-9.22
49358,20.915,-9.22
49368,20.925,-9.22
49378,20.935,-9.22
49388,20.945,-9.22
49398,20.955,-9.22
49408,20.965,-9.22
49418,20.975,-9.22
49428,20.985,-9.22
49438,20.995,-9.22
49447,21.004,-9.22
49458,21.015,-9.22
49468,21.025,-9.22
49478,21.035,-9.22
49488,21.045,-9.22
49498,21.055,-9.22
49508,21.065,-9.22
49518,21.075,-9.22
49528,21.085,-9.22
49538,21.095,-9.22
49548,21.105,-9.22
49558,21.115,-9.22
49568,21.125,-9.22
49577,21.134,-9.22
49588,21.145,-9.22
49598,21.155,-9.22
49608,21.165,-9.22
49617,21.174,-9.22
49628,21.185,-9.22
49638,21.195,-9.22
49648,21.205,-9.22
49658,21.215,-9.22
49668,21.225,-9.22
49678,21.235,-9.22
49688,21.245,-9.22
49698,21.255,-9.04
49708,21.265,-8.86
49718,21.275,-8.86
49728,21.285,-8.86
49738,21.295,-8.86
49747,21.304,-8.86
49758,21.315,-8.86
49768,21.325,-8.86
49778,21.335,-8.86
49788,21.345,-8.86
49798,21.355,-8.68
49808,21.365,-8.68
49818,21.375,-8.86
49828,21.385,-8.86
49838,21.395,-8.68
49848,21.405,-8.68
49858,21.415,-8.68
49868,21.425,-8.49
49878,21.435,-8.49
49888,21.445,-8.68
49898,21.455,-8.68
49908,21.465,-8.49
49917,21.474,-8.49
49928,21.485,-8.49
49938,21.495,-8.49
49948,21.505,-8.49
49958,21.515,-8.49
49968,21.525,-8.49
49978,21.535,-8.49
49988,21.545,-8.49
49998,21.555,-8.49
50008,21.565,-8.49
50018,21.575,-8.49
50028,21.585,-8.49
50038,21.595,-8.49
50048,21.605,-8.49
50058,21.615,-8.49
50068,21.625,-8.49
50078,21.635,-8.49
50088,21.645,-8.49
50098,21.655,-8.49
50108,21.665,-8.49
50118,21.675,-8.49
50128,21.685,-8.49
50138,21.695,-8.49
50148,21.705,-8.49
50158,21.715,-8.49
50168,21.725,-8.49
50178,21.735,-8.49
50188,21.745,-8.49
50198,21.755,-8.49
50208,21.765,-8.49
50217,21.774,-8.49
50228,21.785,-8.49
50238,21.795,-8.49
50248,21.805,-8.49
50258,21.815,-8.49
50268,21.825,-8.49
50278,21.835,-8.49
50288,21.845,-8.49
50298,21.855,-8.49
50308,21.865,-8.49
50318,21.875,-8.49
50328,21.885,-8.49
50338,21.895,-8.49
50348,21.905,-8.49
50358,21.915,-8.68
50368,21.925,-8.68
50378,21.935,-8.49
50388,21.945,-8.49
50398,21.955,-8.49
50408,21.965,-8.49
50418,21.975,-8.49
50428,21.985,-8.49
50438,21.995,-8.49
50448,22.005,-8.49
50458,22.015,-8.49
50468,22.025,-8.49
50478,22.035,-8.49
50488,22.045,-8.49
50498,22.055,-8.49
50508,22.065,-8.49
50518,22.075,-8.49
50528,22.085,-8.49
50538,22.095,-8.49
50548,22.105,-8.49
50558,22.115,-8.49
50568,22.125,-8.49
50578,22.135,-8.49
50588,22.145,-8.49
50598,22.155,-8.49
50608,22.165,-8.49
50618,22.175,-8.49
50628,22.185,-8.49
50638,22.195,-8.49
50648,22.205,-8.49
50658,22.215,-8.49
50668,22.225,-8.49
50678,22.235,-8.49
50689,22.246,-8.49
50698,22.255,-8.49
50708,22.265,-8.49
50718,22.275,-8.49
50728,22.285,-8.49
50738,22.295,-8.49
50748,22.305,-8.49
50758,22.315,-8.49
50768,22.325,-8.49
50778,22.335,-8.49
50788,22.345,-8.49
50798,22.355,-8.49
50808,22.365,-8.49
50818,22.375,-8.49
50828,22.385,-8.49
50838,22.395,-8.49
50848,22.405,-8.49
50859,22.416,-8.49
50868,22.425,-8.49
50878,22.435,-8.31
50888,22.445,-7.95
50898,22.455,-7.76
50908,22.465,-7.76
50918,22.475,-7.76
50928,22.485,-7.58
50938,22.495,-7.4
50948,22.505,-7.4
50958,22.515,-7.21
50968,22.525,-7.03
50978,22.535,-7.03
50988,22.545,-7.03
50998,22.555,-6.85
51008,22.565,-6.67
51018,22.575,-6.48
51028,22.585,-6.3
51038,22.595,-6.3
51048,22.605,-6.3
51058,22.615,-6.3
51068,22.625,-6.3
51078,22.635,-6.12
51088,22.645,-5.93
51098,22.655,-5.93
51108,22.665,-5.75
51118,22.675,-5.57
51128,22.685,-5.57
51138,22.695,-5.57
51148,22.705,-5.57
51159,22.716,-5.75
51168,22.725,-5.75
51178,22.735,-5.57
51188,22.745,-5.57
51198,22.755,-5.57
51208,22.765,-5.57
51218,22.775,-5.57
51228,22.785,-5.57
51238,22.795,-5.57
51248,22.805,-5.57
51258,22.815,-5.57
51268,22.825,-5.57
51278,22.835,-5.57
51289,22.846,-5.57
51298,22.855,-5.57
51308,22.865,-5.57
51318,22.875,-5.57
51329,22.886,-5.57
51338,22.895,-5.57
51348,22.905,-5.57
51358,22.915,-5.57
51368,22.925,-5.57
51378,22.935,-5.57
51388,22.945,-5.57
51398,22.955,-5.57
51408,22.965,-5.57
51418,22.975,-5.57
51428,22.985,-5.57
51438,22.995,-5.57
51448,23.005,-5.57
51459,23.016,-5.57
51468,23.025,-5.57
51478,23.035,-5.57
51488,23.045,-5.57
51499,23.056,-5.57
51508,23.065,-5.57
51518,23.075,-5.57
51528,23.085,-5.39
51538,23.095,-5.39
51548,23.105,-5.57
51558,23.115,-5.57
51568,23.125,-5.57
51578,23.135,-5.57
51588,23.145,-5.57
51598,23.155,-5.57
51608,23.165,-5.57
51618,23.175,-5.57
51629,23.186,-5.57
51638,23.195,-5.57
51648,23.205,-5.57
51658,23.215,-5.57
51668,23.225,-5.57
51678,23.235,-5.57
51688,23.245,-5.57
51698,23.255,-5.57
51708,23.265,-5.57
51718,23.275,-5.57
51728,23.285,-5.57
51738,23.295,-5.57
51748,23.305,-5.57
51759,23.316,-5.57
51768,23.325,-5.39
51778,23.335,-5.39
51788,23.345,-5.57
51799,23.356,-5.57
51808,23.365,-5.57
51818,23.375,-5.57
